,fiscal_year,stock_code,ind_name1,ind_name2,E_proportion,G_proportion,None_proportion,S_proportion
1658,2017,6886,金融,其他金融,0.1597222222222222,0.1527777777777778,0.2326388888888889,0.4548611111111111
1659,2017,8007,原材料,一般金屬及礦石,0.3515625,0.328125,0.0703125,0.25
1660,2017,14,地產建築,地產,0.3658536585365853,0.048780487804878,0.0536585365853658,0.5317073170731708
1661,2017,8,電訊,電訊,0.2867647058823529,0.0612745098039215,0.1078431372549019,0.5441176470588235
1662,2017,6823,電訊,電訊,0.2868217054263566,0.0723514211886304,0.1059431524547803,0.5348837209302325
1663,2017,432,地產建築,地產,0.3823529411764705,0.0490196078431372,0.071078431372549,0.4975490196078431
1664,2017,2039,工業,工業工程,0.2080536912751678,0.1185682326621924,0.1789709172259508,0.494407158836689
1665,2017,6099,金融,其他金融,0.1265508684863523,0.2481389578163771,0.173697270471464,0.4516129032258064
1666,2017,1211,非必需性消費,汽車,0.2763157894736842,0.1026315789473684,0.1157894736842105,0.5052631578947369
1667,2017,6837,金融,其他金融,0.1201201201201201,0.1531531531531531,0.2312312312312312,0.4954954954954955
1668,2017,1033,能源,石油及天然氣,0.3125,0.078125,0.1171875,0.4921875
1669,2017,998,金融,銀行,0.2629757785467128,0.0726643598615917,0.2041522491349481,0.4602076124567474
1670,2017,6178,金融,其他金融,0.1828978622327791,0.1496437054631829,0.178147268408551,0.4893111638954869
1671,2017,1071,公用事業,公用事業,0.3796033994334277,0.0339943342776204,0.1813031161473088,0.405099150141643
1672,2017,1171,能源,煤炭,0.2655246252676659,0.0642398286937901,0.1263383297644539,0.5438972162740899
1673,2017,1088,能源,煤炭,0.5,0.0427631578947368,0.1809210526315789,0.2763157894736842
1674,2017,1776,金融,其他金融,0.1586826347305389,0.0988023952095808,0.2095808383233532,0.5329341317365269
1675,2017,2333,非必需性消費,汽車,0.3446601941747573,0.0922330097087378,0.1310679611650485,0.4320388349514563
1676,2017,548,工業,工業運輸,0.2907348242811501,0.0670926517571885,0.1054313099041533,0.536741214057508
1677,2017,914,地產建築,建築,0.3237179487179487,0.0288461538461538,0.1185897435897435,0.5288461538461539
1678,2017,1299,金融,保險,0.2465373961218836,0.1274238227146814,0.0886426592797784,0.5373961218836565
1679,2017,338,原材料,其他原材料,0.2695214105793451,0.070528967254408,0.1385390428211587,0.5214105793450882
1680,2017,1336,金融,保險,0.1516853932584269,0.0589887640449438,0.1769662921348314,0.6123595505617978
1681,2017,2799,金融,其他金融,0.1773835920177383,0.0665188470066518,0.0953436807095343,0.6607538802660754
1682,2017,388,金融,其他金融,0.2526690391459075,0.1316725978647686,0.1530249110320284,0.4626334519572954
1683,2017,2386,能源,石油及天然氣,0.1876675603217158,0.0911528150134048,0.1367292225201072,0.5844504021447721
1684,2017,1317,非必需性消費,支援服務,0.2623655913978495,0.0516129032258064,0.0494623655913978,0.6365591397849463
1685,2017,874,醫療保健,藥品及生物科技,0.2741116751269035,0.0431472081218274,0.0634517766497461,0.6192893401015228
1686,2017,2343,工業,工業運輸,0.3134920634920635,0.0595238095238095,0.0873015873015873,0.5396825396825397
1687,2017,6068,非必需性消費,支援服務,0.2133333333333333,0.0666666666666666,0.04,0.68
1688,2017,8383,工業,工業支援,0.3928571428571428,0.119047619047619,0.119047619047619,0.369047619047619
1689,2016,1378,原材料,一般金屬及礦石,0.3410404624277456,0.0520231213872832,0.1502890173410404,0.4566473988439306
1690,2017,513,非必需性消費,紡織及服飾,0.3841463414634146,0.0792682926829268,0.1280487804878048,0.4085365853658536
1691,2017,330,非必需性消費,紡織及服飾,0.3027295285359802,0.0669975186104218,0.0521091811414392,0.5781637717121588
1692,2017,8293,非必需性消費,支援服務,0.3861386138613861,0.1287128712871287,0.099009900990099,0.3861386138613861
1693,2017,2033,非必需性消費,紡織及服飾,0.4049586776859504,0.1239669421487603,0.1487603305785124,0.3223140495867768
1694,2017,756,必需性消費,食品飲料,0.2765957446808511,0.1276595744680851,0.1382978723404255,0.4574468085106383
1695,2016,315,電訊,電訊,0.2363636363636363,0.2,0.0727272727272727,0.4909090909090909
1696,2017,1079,資訊科技,資訊科技器材,0.3333333333333333,0.0408163265306122,0.1394557823129251,0.4863945578231292
1697,2017,659,綜合企業,綜合企業,0.2459016393442623,0.0655737704918032,0.1270491803278688,0.5614754098360656
1698,2017,825,非必需性消費,零售相關,0.2401055408970976,0.1029023746701846,0.0949868073878627,0.5620052770448549
1699,2017,3998,非必需性消費,紡織及服飾,0.2537313432835821,0.0559701492537313,0.1156716417910447,0.5746268656716418
1700,2017,8086,資訊科技,軟件服務,0.3152173913043478,0.0652173913043478,0.1739130434782608,0.4456521739130434
1701,2016,225,地產建築,地產,0.3121019108280254,0.1401273885350318,0.1656050955414012,0.3821656050955414
1702,2017,2309,非必需性消費,旅遊及休閒設施,0.5054945054945055,0.1208791208791208,0.0659340659340659,0.3076923076923077
1703,2017,333,非必需性消費,紡織及服飾,0.2802768166089965,0.0622837370242214,0.0761245674740484,0.5813148788927336
1704,2016,331,地產建築,建築,0.2911392405063291,0.0759493670886076,0.0759493670886076,0.5569620253164557
1705,2017,8093,非必需性消費,媒體及娛樂,0.2857142857142857,0.1428571428571428,0.0634920634920634,0.5079365079365079
1706,2017,862,資訊科技,軟件服務,0.4310344827586206,0.1034482758620689,0.0862068965517241,0.3793103448275862
1707,2016,2698,非必需性消費,紡織及服飾,0.4206008583690987,0.0429184549356223,0.0987124463519313,0.4377682403433476
1708,2016,737,工業,工業運輸,0.2412280701754386,0.1052631578947368,0.1271929824561403,0.5263157894736842
1709,2017,8427,地產建築,建築,0.3486238532110092,0.091743119266055,0.110091743119266,0.4495412844036697
1710,2017,1221,非必需性消費,旅遊及休閒設施,0.2579185520361991,0.0542986425339366,0.0361990950226244,0.6515837104072398
1711,2017,247,地產建築,地產,0.2366412213740458,0.0610687022900763,0.0712468193384223,0.6310432569974554
1712,2017,83,地產建築,地產,0.2422680412371134,0.0618556701030927,0.0644329896907216,0.6314432989690721
1713,2017,391,非必需性消費,媒體及娛樂,0.3333333333333333,0.074074074074074,0.1111111111111111,0.4814814814814814
1714,2017,841,工業,工業工程,0.2388059701492537,0.1641791044776119,0.0597014925373134,0.5373134328358209
1715,2017,638,非必需性消費,家庭電器及用品,0.4285714285714285,0.0816326530612244,0.0204081632653061,0.4693877551020408
1716,2016,1229,能源,煤炭,0.4385964912280701,0.131578947368421,0.0614035087719298,0.3684210526315789
1717,2017,1315,地產建築,建築,0.4579439252336448,0.0747663551401869,0.0934579439252336,0.3738317757009345
1718,2016,475,工業,工業工程,0.3626373626373626,0.1648351648351648,0.1098901098901098,0.3626373626373626
1719,2017,1566,非必需性消費,旅遊及休閒設施,0.3164556962025316,0.1265822784810126,0.0569620253164556,0.5
1720,2016,226,非必需性消費,旅遊及休閒設施,0.36,0.12,0.092,0.428
1721,2016,156,非必需性消費,旅遊及休閒設施,0.3714285714285714,0.1183673469387755,0.073469387755102,0.436734693877551
1722,2017,1348,非必需性消費,家庭電器及用品,0.3176470588235294,0.1411764705882353,0.0941176470588235,0.4470588235294118
1723,2016,655,地產建築,地產,0.2293577981651376,0.128440366972477,0.1651376146788991,0.4770642201834862
1724,2017,1195,地產建築,地產,0.5294117647058824,0.1372549019607843,0.0980392156862745,0.2352941176470588
1725,2017,412,金融,其他金融,0.3555555555555555,0.0888888888888888,0.0666666666666666,0.4888888888888889
1726,2016,375,非必需性消費,紡織及服飾,0.3565891472868217,0.1085271317829457,0.1162790697674418,0.4186046511627907
1727,2016,294,非必需性消費,紡織及服飾,0.4144736842105263,0.0921052631578947,0.0723684210526315,0.4210526315789473
1728,2016,259,非必需性消費,家庭電器及用品,0.5158730158730159,0.0714285714285714,0.0158730158730158,0.3968253968253968
1729,2016,216,地產建築,地產,0.360759493670886,0.0822784810126582,0.0886075949367088,0.4683544303797468
1730,2016,160,地產建築,地產,0.3412698412698413,0.0952380952380952,0.0952380952380952,0.4682539682539682
1731,2017,627,地產建築,地產,0.18,0.18,0.08,0.56
1732,2017,1443,非必需性消費,旅遊及休閒設施,0.2857142857142857,0.1063122923588039,0.1029900332225913,0.5049833887043189
1733,2016,8021,地產建築,建築,0.2429906542056074,0.0841121495327102,0.1401869158878504,0.5327102803738317
1734,2016,40,非必需性消費,家庭電器及用品,0.4453125,0.109375,0.078125,0.3671875
1735,2016,1662,地產建築,建築,0.3243243243243243,0.1531531531531531,0.072072072072072,0.4504504504504504
1736,2016,896,地產建築,建築,0.2457627118644068,0.0508474576271186,0.135593220338983,0.5677966101694916
1737,2017,985,原材料,一般金屬及礦石,0.275,0.15,0.15,0.425
1738,2016,332,能源,石油及天然氣,0.4239130434782608,0.1413043478260869,0.0652173913043478,0.3695652173913043
1739,2017,126,非必需性消費,旅遊及休閒設施,0.1631205673758865,0.1205673758865248,0.0496453900709219,0.6666666666666666
1740,2017,1627,地產建築,建築,0.3707865168539326,0.1179775280898876,0.0393258426966292,0.4719101123595505
1741,2016,919,醫療保健,醫療保健設備及服務,0.1496062992125984,0.1417322834645669,0.1181102362204724,0.5905511811023622
1742,2017,1142,原材料,一般金屬及礦石,0.3837209302325581,0.1046511627906976,0.1046511627906976,0.4069767441860465
1743,2017,855,公用事業,公用事業,0.4866310160427807,0.0695187165775401,0.0748663101604278,0.3689839572192513
1744,2017,1660,工業,工業工程,0.4,0.0947368421052631,0.0736842105263157,0.431578947368421
1745,2017,276,能源,煤炭,0.504225352112676,0.0647887323943662,0.0507042253521126,0.380281690140845
1746,2017,1047,原材料,其他原材料,0.3954802259887006,0.03954802259887,0.0677966101694915,0.4971751412429379
1747,2016,1001,原材料,一般金屬及礦石,0.2636363636363636,0.109090909090909,0.1,0.5272727272727272
1748,2017,973,非必需性消費,零售相關,0.3708333333333333,0.0291666666666666,0.0625,0.5375
1749,2017,280,非必需性消費,紡織及服飾,0.375,0.1696428571428571,0.0446428571428571,0.4107142857142857
1750,2017,57,工業,工業工程,0.3652173913043478,0.0434782608695652,0.017391304347826,0.5739130434782609
1751,2016,918,非必需性消費,紡織及服飾,0.3257575757575757,0.106060606060606,0.1439393939393939,0.4242424242424242
1752,2017,2368,非必需性消費,紡織及服飾,0.3623188405797101,0.0942028985507246,0.144927536231884,0.3985507246376811
1753,2016,252,工業,工業支援,0.2533333333333333,0.2,0.0933333333333333,0.4533333333333333
1754,2016,384,公用事業,公用事業,0.2196721311475409,0.121311475409836,0.121311475409836,0.5377049180327869
1755,2017,959,非必需性消費,旅遊及休閒設施,0.391304347826087,0.1304347826086956,0.1159420289855072,0.3623188405797101
1756,2016,1123,非必需性消費,家庭電器及用品,0.33,0.1,0.16,0.41
1757,2017,321,非必需性消費,紡織及服飾,0.4391534391534391,0.0687830687830687,0.0582010582010582,0.4338624338624338
1758,2017,8347,能源,石油及天然氣,0.1824324324324324,0.1081081081081081,0.1689189189189189,0.5405405405405406
1759,2017,8299,原材料,黃金及貴金屬,0.3700787401574803,0.1102362204724409,0.1496062992125984,0.3700787401574803
1760,2017,674,地產建築,地產,0.25,0.1379310344827586,0.1206896551724138,0.4913793103448275
1761,2017,1466,非必需性消費,零售相關,0.2417582417582417,0.1208791208791208,0.0549450549450549,0.5824175824175825
1762,2017,1830,醫療保健,醫療保健設備及服務,0.3414634146341463,0.1951219512195122,0.048780487804878,0.4146341463414634
1763,2016,224,地產建築,地產,0.3055555555555556,0.1388888888888889,0.1388888888888889,0.4166666666666667
1764,2017,8320,非必需性消費,支援服務,0.3401015228426396,0.065989847715736,0.0507614213197969,0.5431472081218274
1765,2017,213,工業,工業工程,0.2847682119205298,0.119205298013245,0.119205298013245,0.4768211920529801
1766,2016,30,必需性消費,食品飲料,0.3148148148148148,0.1111111111111111,0.1388888888888889,0.4351851851851852
1767,2016,684,非必需性消費,家庭電器及用品,0.3364485981308411,0.0841121495327102,0.0841121495327102,0.4953271028037383
1768,2016,8326,公用事業,公用事業,0.3421052631578947,0.087719298245614,0.1052631578947368,0.4649122807017544
1769,2017,8193,金融,其他金融,0.1772151898734177,0.2025316455696202,0.1265822784810126,0.4936708860759494
1770,2016,8072,金融,其他金融,0.2040816326530612,0.2040816326530612,0.0612244897959183,0.5306122448979592
1771,2016,1536,工業,工業工程,0.3626373626373626,0.1318681318681318,0.1318681318681318,0.3736263736263736
1772,2017,464,非必需性消費,家庭電器及用品,0.38,0.08,0.1,0.44
1773,2017,8200,非必需性消費,零售相關,0.2211981566820276,0.0829493087557603,0.152073732718894,0.543778801843318
1774,2017,8319,資訊科技,軟件服務,0.3859649122807017,0.175438596491228,0.0350877192982456,0.4035087719298245
1775,2016,8220,非必需性消費,媒體及娛樂,0.3626373626373626,0.1428571428571428,0.0769230769230769,0.4175824175824176
1776,2016,401,醫療保健,藥品及生物科技,0.256198347107438,0.0743801652892562,0.1074380165289256,0.5619834710743802
1777,2017,8277,原材料,其他原材料,0.1566265060240964,0.180722891566265,0.0963855421686747,0.5662650602409639
1778,2016,8069,非必需性消費,旅遊及休閒設施,0.1575342465753424,0.1438356164383561,0.1027397260273972,0.5958904109589042
1779,2017,223,資訊科技,軟件服務,0.384,0.088,0.096,0.432
1780,2017,130,非必需性消費,紡織及服飾,0.3333333333333333,0.0833333333333333,0.0729166666666666,0.5104166666666666
1781,2016,2668,工業,工業支援,0.2900763358778626,0.0839694656488549,0.0839694656488549,0.5419847328244275
1782,2016,403,工業,工業支援,0.3069306930693069,0.2178217821782178,0.0891089108910891,0.3861386138613861
1783,2016,1733,能源,煤炭,0.3157894736842105,0.0789473684210526,0.1403508771929824,0.4649122807017544
1784,2017,1633,地產建築,建築,0.6582278481012658,0.0379746835443038,0.0379746835443038,0.2658227848101265
1785,2017,8269,非必需性消費,紡織及服飾,0.2325581395348837,0.1511627906976744,0.2674418604651162,0.3488372093023256
1786,2016,1667,地產建築,建築,0.220125786163522,0.0880503144654088,0.1572327044025157,0.5345911949685535
1787,2016,8295,電訊,電訊,0.3220338983050847,0.1694915254237288,0.1016949152542373,0.4067796610169492
1788,2016,1559,地產建築,建築,0.4392523364485981,0.0747663551401869,0.02803738317757,0.4579439252336448
1789,2016,1271,地產建築,建築,0.3472222222222222,0.1388888888888889,0.0972222222222222,0.4166666666666667
1790,2016,336,必需性消費,食品飲料,0.361344537815126,0.1260504201680672,0.1680672268907563,0.3445378151260504
1791,2017,8023,地產建築,建築,0.3333333333333333,0.196078431372549,0.0784313725490196,0.392156862745098
1792,2016,52,非必需性消費,旅遊及休閒設施,0.3269230769230769,0.0448717948717948,0.0448717948717948,0.5833333333333334
1793,2017,2382,工業,工業工程,0.0121654501216545,0.0291970802919708,0.9051094890510948,0.0535279805352798
1794,2017,1245,非必需性消費,旅遊及休閒設施,0.2068965517241379,0.1206896551724138,0.1896551724137931,0.4827586206896552
1795,2016,8356,地產建築,建築,0.3669724770642202,0.091743119266055,0.0825688073394495,0.4587155963302752
1796,2017,8428,非必需性消費,旅遊及休閒設施,0.3846153846153846,0.0461538461538461,0.0461538461538461,0.5230769230769231
1797,2017,794,工業,工業支援,0.4705882352941176,0.0588235294117647,0.1008403361344537,0.3697478991596639
1798,2017,8222,非必需性消費,家庭電器及用品,0.325,0.125,0.025,0.525
